{"a" : 3, "b" : 4, "c" : 5}	scalene
{"a" : 3, "b" : 3, "c" : 1}	isosceles
{"a" : 3, "b" : 4, "c" : 100}	error
{"a" : 3, "b" : 4, "c" : 5}	scalene
{"a" : 3.5, "b" : 4, "c" :2}	scalene
{"a" : 5, "b" : 9.5, "c" : 10}	scalene
{"a" : 33, "b" : 54, "c" : 65.95}	scalene
{"a" : 3, "b" : 3, "c" : 1}	isosceles
{"a" : 1, "b" : 1, "c" : 1.414} isosceles
{"a" : 1.414, "b" :1, "c" : 1}  isosceles
{"a" : 1, "b" : 1.414, "c" : 1} isosceles
{"a" : 2, "b" : 2, "c" : 2}  	equilateral
{"a" : 215, "b" : 215, "c" : 215}  	equilateral
{"a" : 3, "b" : 4, "c" : 100}	error
{"a" : 0, "b" :0, "c" : 0 }	error
{"a" : 0, "b" :1, "c" : 10 }	error
{"a" : 10, "b" :0, "c" :12 }	error
{"a" : 0, "b" :4, "c" :0}	error
{"a" : 0, "b" :0, "c" :55}	error
{"a" : 13, "b" :0, "c" :0}	error
{"a" : 15, "b" :5, "c" :0 }	error
{"a" : -1, "b" :2, "c" :5 }	error
{"a" : 2, "b" :-3, "c" :2 }	error
{"a" : 3, "b" :4, "c" :-5}	error
{"a" : -3, "b" :-4, "c" :5}	error
{"a" : 1.3, "b" :4, "c" :-5}	error
{"a" : 3.21, "b" :0, "c" :-5}	error